ID, administrator
name, administrator
ID, 152
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-11-04T16:55:52.012
endDateTime, 2020-11-04T17:04:03.683
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 491.671
ModuleTime, 491.671
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
153, Load Bio Rad DLL, 2020-11-04T16:55:52.054, 2020-11-04T16:55:52.055, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0008887, 0.0008887, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
154, Put UUT, 2020-11-04T16:55:52.095, 2020-11-04T16:55:54.640, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.54509, 2.54509, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
155, DC Power On, 2020-11-04T16:55:54.646, 2020-11-04T16:55:54.976, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.330374, 0.330374, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
156, AC Power On, 2020-11-04T16:55:54.979, 2020-11-04T16:55:56.779, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.79966, 1.79966, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
157, Find Attached Devices, 2020-11-04T16:55:56.786, 2020-11-04T16:56:11.822, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0356, 15.0356, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
158, 12.8V No Load Test, 2020-11-04T16:56:11.830, 2020-11-04T16:56:13.219, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.38926, 1.38926, Passed, Numeric, 12.8259089, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
159, 12.8V Load 30W, 2020-11-04T16:56:13.223, 2020-11-04T16:56:14.485, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.26262, 1.26262, Passed, Numeric, 12.6059357, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
160, 5V No Load Test, 2020-11-04T16:56:14.494, 2020-11-04T16:56:15.320, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.825958, 0.825958, Passed, Numeric, 5.08601405, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
161, 5V 600mA Load, 2020-11-04T16:56:15.323, 2020-11-04T16:56:16.985, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.66233, 1.66233, Passed, Numeric, 5.08087612, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
162, 3.3V Voltage Check, 2020-11-04T16:56:16.994, 2020-11-04T16:56:17.811, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.817268, 0.817268, Passed, Numeric, 3.30317124, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
163, Battery Voltage Check, 2020-11-04T16:56:17.819, 2020-11-04T16:56:18.632, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.813272, 0.813272, Passed, Numeric, 3.21046965, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
164, Wait 10, 2020-11-04T16:56:18.635, 2020-11-04T16:56:28.637, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0018, 10.0018, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
