ID, administrator
name, administrator
ID, 223
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-05T14:22:28.312
endDateTime, 2021-07-05T14:30:30.635
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 482.323
ModuleTime, 482.323
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
224, Load Bio Rad DLL, 2021-07-05T14:22:28.354, 2021-07-05T14:22:28.355, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010334, 0.0010334, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
225, Put UUT, 2021-07-05T14:22:28.380, 2021-07-05T14:22:31.202, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.82185, 2.82185, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
226, DC Power On, 2021-07-05T14:22:31.203, 2021-07-05T14:22:31.528, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.324212, 0.324212, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
227, AC Power On, 2021-07-05T14:22:31.529, 2021-07-05T14:22:33.681, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.15155, 2.15155, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
228, Find Attached Devices, 2021-07-05T14:22:33.687, 2021-07-05T14:22:48.725, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0378, 15.0378, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
229, 12.8V No Load Test, 2021-07-05T14:22:48.728, 2021-07-05T14:22:50.426, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.69776, 1.69776, Passed, Numeric, 12.8029117, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
230, 12.8V Load 30W, 2021-07-05T14:22:50.427, 2021-07-05T14:22:51.710, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.28332, 1.28332, Passed, Numeric, 12.4700955, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
231, 5V No Load Test, 2021-07-05T14:22:51.717, 2021-07-05T14:22:52.461, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.744619, 0.744619, Passed, Numeric, 5.03314975, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
232, 5V 600mA Load, 2021-07-05T14:22:52.463, 2021-07-05T14:22:53.710, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24687, 1.24687, Passed, Numeric, 5.04956061, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
233, 3.3V Voltage Check, 2021-07-05T14:22:53.717, 2021-07-05T14:22:54.457, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.740629, 0.740629, Passed, Numeric, 3.29852711, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
